업소명,소재지(도로명),아메리카노,경도,위도,
투썸플레이스제주이도점,제주특별자치도 제주시 중앙로 286 (이도이동.외1필지(1층)),4100,126.5523737,33.49696436,
커피마마제주연동점,제주특별자치도 제주시 연동7길 8 (연동),2500,126.4960781,33.47577162,
스타벅스커피신제주점,제주특별자치도 제주시 노연로 99 (연동),4100,126.4908247,33.48605759,
카페일오공에프,제주특별자치도 제주시 남광로2길 17 (이도이동),6000,126.5382706,33.49111477,
샐리가든커피법원점,제주특별자치도 제주시 남광북5길 2 (이도이동),3500,126.5360776,33.49291274,
더해밀,제주특별자치도 제주시 박성내동길 51 (아라이동),0,126.5437137,33.49064839,
귤꽃,제주특별자치도 제주시 조천읍 함덕2길 90. 가동 1층,4500,126.6553104,33.53841465,
벨로인커피네이쳐,제주특별자치도 제주시 관덕로11길 18 (일도일동. 제1호),3500,126.5256662,33.51472417,
템푸스,제주특별자치도 제주시 구좌읍 해맞이해안로 478,3500,126.7976932,33.55492667,
해봐요,제주특별자치도 제주시 한경면 녹차분재로 526,4500,126.2688969,33.31878685,
영주원,제주특별자치도 제주시 용두암길 지하 16 (용담이동),0,126.5122907,33.51454501,
춤추는염소들,제주특별자치도 제주시 연동12길 30 (연동),4000,126.5005416,33.49648459,
최마담네 빵다방,제주특별자치도 제주시 한림읍 한림로 417,4000,126.246225,33.39885505,
카페띠아모제주법원점,제주특별자치도 제주시 구남로 56 (이도이동),3500,126.5357002,33.49121763,
투썸플레이스제주연동점,제주특별자치도 제주시 신광로 79 (연동),4100,126.490163,33.48505334,
팡,제주특별자치도 제주시 지석11길 23 (삼양이동),0,126.5838915,33.52319103,
타임앤스타일,제주특별자치도 제주시 박성내서길 14 (이도이동),3500,126.5414422,33.49164324,
카페백퍼,제주특별자치도 제주시 애월읍 일주서로 7063,3500,126.4039777,33.48362206,
폴인슈크레,제주특별자치도 제주시 구남로2길 8 (이도이동),3000,126.532659,33.48840141,
플로베,제주특별자치도 제주시 도령로 113. SK텔레콤 (연동),3000,126.4893338,33.49220658,
하비마카롱,제주특별자치도 제주시 성두길 8-1 (연동),2500,126.4950941,33.4917958,
커피더쏠제주,제주특별자치도 제주시 곤을길 46 (화북일동),3000,126.5607885,33.5248974,
커피로카,제주특별자치도 제주시 고마로 86 (일도이동),2000,126.5404414,33.50662082,
로치아커피도두,제주특별자치도 제주시 도공로 53 (도두일동),4000,126.4666155,33.50185567,
배스킨라빈스제주법원점,제주특별자치도 제주시 중앙로 325-1 (이도이동),2500,126.536382,33.49228377,
배스킨라빈스제주아라점,제주특별자치도 제주시 중앙로 556. 1층 (아라일동),2500,126.5453469,33.47399011,
커피보그,제주특별자치도 제주시 국기로 43 (연동),3500,126.4910288,33.47837839,
커피초아,제주특별자치도 제주시 동화로1길 57 (화북일동),5500,126.5766573,33.51747887,
카페베네중앙병원점,제주특별자치도 제주시 월랑로 91 (이호이동),4100,126.4704808,33.49232086,
커피구십구점구(커피99.9),제주특별자치도 제주시 1100로 3173 (노형동),4000,126.484613,33.46972508,
청춘다락,제주특별자치도 제주시 애월읍 일주서로 6755,3000,126.3735705,33.47374417,
커피비터스윗,제주특별자치도 제주시 선덕로3길 11 (연동),4000,126.4985183,33.48684948,
바빈스커피제주아라점,제주특별자치도 제주시 아란8길 5 (아라일동),2800,126.5450596,33.47332733,
슬로우벗커피로스터스,제주특별자치도 제주시 흥운길 77-1. 1~2층 (용담이동),4500,126.5140568,33.51552746,
파스쿠찌제주노형점,제주특별자치도 제주시 연북로 25 (노형동),4000,126.4840288,33.48232118,
카페빠네띠에,제주특별자치도 제주시 신설로9길 25 (이도이동),3200,126.5460689,33.49464851,
앨리브런치,제주특별자치도 제주시 신설로9길 46-2. 1층 (이도이동. 풍경아트빌),3000,126.5475114,33.49446461,
꽃피는커피,제주특별자치도 제주시 정존7길 19 (노형동),4000,126.4744662,33.48462003,
봉쉡망고월정점,제주특별자치도 제주시 구좌읍 월정7길 62-1,4100,126.79565,33.55565131,
핸즈커피일도점,제주특별자치도 제주시 고마로5길 2. 101호 (일도이동. 백강수피아2차아파트),3500,126.5536169,33.50288971,
지니의뜰에커피나리다,제주특별자치도 제주시 한림읍 귀덕14길 59,4000,126.2959342,33.43860369,
원더샌드위치,제주특별자치도 제주시 전농로 109 (삼도이동),3000,126.524923,33.50448838,
리틀팝,제주특별자치도 제주시 연북로 1. 5층 (노형동),4000,126.4818343,33.48244297,
감성팥쥐,제주특별자치도 제주시 원노형로 48-1 (노형동),3500,126.4845701,33.48435258,
커피스탬프,제주특별자치도 제주시 중앙로 388 (이도이동),3500,126.5400114,33.48773138,
요츠바,제주특별자치도 제주시 월구길 4 (오라삼동),3000,126.5030518,33.49882393,
더치커피앤클래식,제주특별자치도 제주시 정존15길 5 (노형동),0,126.4778332,33.4858722,
리치망고본점,제주특별자치도 제주시 애월읍 애월해안로 272,3500,126.3401777,33.46855015,
늘봄커피편의점,제주특별자치도 제주시 한라대학로 12 (노형동),0,126.4728358,33.47947123,
마이티커피,제주특별자치도 제주시 구남동6길 11 (이도이동),3500,126.5381349,33.48823425,
담담,제주특별자치도 제주시 한경면 저지12길 60,6000,126.2624276,33.33903457,
카페띠아모제주삼화점,제주특별자치도 제주시 화삼북로2길 32. 1층 (화북일동),3500,126.5760572,33.51449022,
파스쿠찌용담해안도로점,제주특별자치도 제주시 서해안로 506. 1~2층 (용담삼동),4000,126.4931176,33.5194424,
감성커피화북점,제주특별자치도 제주시 일주동로 183 (화북일동),1800,126.5650981,33.51900551,
커피림,제주특별자치도 제주시 수목원길 27 (연동),3500,126.4878574,33.46944496,
파스쿠찌제주이도점,제주특별자치도 제주시 중앙로 371-1 (이도이동),4000,126.5395637,33.48910333,
먹쿠슬낭여행자카페,제주특별자치도 제주시 오라로 24 (오라삼동),2900,126.5070014,33.49805069,
담화헌,제주특별자치도 제주시 축산마을북길 55 (해안동),3500,126.480513,33.449351,
꽃밭에서,제주특별자치도 제주시 516로 3157 (아라일동),3500,126.5505295,33.45542896,
해즈빈연북로점,제주특별자치도 제주시 구산로 4 (아라일동),3500,126.5359079,33.48382578,
스마일러,제주특별자치도 제주시 애월읍 상고길 47,5500,126.4158542,33.46995328,
코너커피,제주특별자치도 제주시 광양10길 12 (이도이동),4200,126.5289409,33.49911071,
로이셀,제주특별자치도 제주시 신설로9길 25. 107호 (이도이동),3900,126.5460689,33.49464851,
공차제주시청점,제주특별자치도 제주시 신성로13길 25 (이도이동),3500,126.5302175,33.49806547,
어반르토아,제주특별자치도 제주시 구남동5길 36 (이도이동),4000,126.5420055,33.49108165,
엔제리너스제주용두암점,제주특별자치도 제주시 서해안로 620. 1~2층 (용담삼동),4800,126.5031492,33.51685498,
콩쥐살쥐,제주특별자치도 제주시 애월읍 수산서6길 9-3,3500,126.3880019,33.46771449,
엔제리너스제주노형점,제주특별자치도 제주시 고사마루길 2 (노형동),4800,126.4722348,33.48029267,
파스쿠찌애월해안로점,제주특별자치도 제주시 애월읍 애월해안로 560. 1층,4000,126.3632421,33.4783566,
커피파인더,제주특별자치도 제주시 서광로32길 20. 1층 (이도이동),3500,126.5287202,33.49875047,
941헤르쯔,제주특별자치도 제주시 원노형로 37. 2층 (노형동),4000,126.4850525,33.48533176,
포메르,제주특별자치도 제주시 애월읍 애월해안로 728. 1~2층,4500,126.3786197,33.48367478,
파이굽는돌담집,제주특별자치도 제주시 아란9길 48 (아라일동),3000,126.5404343,33.4722544,
미스틱3도,제주특별자치도 제주시 1100로 2894-49. 1층 (노형동),4500,126.487368,33.44999341,
컴플리트,제주특별자치도 제주시 국기로4길 1. 1층 (연동),4000,126.4913001,33.47824414,
알라스카인제주,제주특별자치도 제주시 조천읍 신북로 572. 1층,4000,126.6704131,33.54024285,
그러므로,제주특별자치도 제주시 구남동6길 45. 1층 (이도이동),4000,126.5352278,33.48715758,
커피다,제주특별자치도 제주시 서광로 197-1. 1층 (삼도일동),2000,126.5176899,33.50018441,
팩토리소란,제주특별자치도 제주시 한북로 337-5. 지하1층 (아라일동),6000,126.549384,33.4558283,
레몬칸타타,제주특별자치도 제주시 구남동4길 47 (이도이동),3500,126.5357111,33.48683215,
프롬더럭,제주특별자치도 제주시 애월읍 하가로 180. 1층,4500,126.3469807,33.45535012,
카페베네이도일동점,제주특별자치도 제주시 고전길 5. 지하102호 (이도일동. 극동오벨리스크3차),4100,126.5254861,33.5064782,
루가,제주특별자치도 제주시 문송길 33. 1층 (연동),3000,126.4974074,33.48663522,
인코시벳제주이도점,제주특별자치도 제주시 신설로6길 2-3. 1층 (아라이동),2800,126.5425841,33.49334316,
제대가는길,제주특별자치도 제주시 제주대학로 75-1. 1층 (아라일동),3300,126.5584336,33.45970005,
제주설심당,제주특별자치도 제주시 서해안로 504. 1층 (용담삼동),4000,126.4928963,33.51943952,
카페머물다,제주특별자치도 제주시 조천읍 조함해안로 556,3000,126.6723136,33.54269752,
파스쿠찌일도점,제주특별자치도 제주시 동광로15길 2. 101호 (일도이동. 일도위더스빌23차),4000,126.5524519,33.49936227,
커피알마,제주특별자치도 제주시 선사로8길 18. 1층 (삼양일동),3500,126.587668,33.52580182,
망고버스,제주특별자치도 제주시 노형3길 6-9. 1층 (노형동),3500,126.4752643,33.48157141,
투썸플레이스도두해안도로점,제주특별자치도 제주시 서해안로 228. 1~2층 (도두일동),4100,126.470491,33.50839069,
카페노아,제주특별자치도 제주시 서흘1길 24. 1층 (삼양일동),4000,126.589041,33.5286259,
벨롱,제주특별자치도 제주시 구좌읍 해맞이해안로 1652. 1층,4000,126.8794544,33.52826142,
설빙제주아라점,제주특별자치도 제주시 박성내동길 3. 1층 (아라이동),3500,126.540906,33.49396378,
파스쿠찌제주노형로터리점,제주특별자치도 제주시 다랑곶길 4. 1층 (노형동),4000,126.4794623,33.48698027,
바람벽에흰당나귀,제주특별자치도 제주시 구좌읍 동복로 11. 1층,4500,126.7075939,33.55385288,
스타벅스커피제주용담DT,제주특별자치도 제주시 서해안로 380. 1층 (용담삼동),4100,126.4845104,33.51240039,
에이팩토리커피앤북스,제주특별자치도 제주시 탑동로 11. 1~3층 (삼도이동),3500,126.5233795,33.51694182,
유스커피,제주특별자치도 제주시 구산로 54. 1층 (아라일동),3500,126.5406551,33.48431927,
달자카페,제주특별자치도 제주시 애월읍 애월해안로 738. 나동 1~2층,4000,126.3797516,33.48353738,
설빙제주칠성통점,제주특별자치도 제주시 관덕로11길 8. 2층 (일도일동),3500,126.5255793,33.51383619,
카페아꼬떼,제주특별자치도 제주시 조천읍 선교로 548,0,126.7108993,33.45720614,
퀸즈브라운월정리점,제주특별자치도 제주시 구좌읍 행원로1길 32. A동,5000,126.7999264,33.55494158,
파스쿠찌제주제원점,제주특별자치도 제주시 연동7길 26. 1층 (연동),4000,126.4960781,33.47577162,
바람아래,제주특별자치도 제주시 한경면 판포4길 23,4000,126.2017045,33.36319864,
카페헤이브라운,제주특별자치도 제주시 아란2길 59. 1층 (아라일동),3500,126.541136,33.47212337,
바빈스커피제주외도점,제주특별자치도 제주시 우정로13길 3. 102호 (외도일동),2800,126.4313813,33.48713649,
요거프레소신제주점,제주특별자치도 제주시 과원북4길 61. 1층 (연동),3000,126.4882277,33.48122363,
홍요깃거리애월점,제주특별자치도 제주시 애월읍 애월해안로 352. 제4동 1층,4000,126.3469247,33.47248332,
엔제리너스제주애월점,제주특별자치도 제주시 애월읍 애월해안로 284. 나동 1층,4300,126.3409485,33.46956072,
과일아삭아라점,제주특별자치도 제주시 아란7길 10-1. 1층 (아라일동),2500,126.5443097,33.47460227,
사우다드,제주특별자치도 제주시 한경면 노을해안로 1143. 1층,3500,126.1640872,33.30800619,
파스쿠찌종합청사점,제주특별자치도 제주시 청사로 44. 1층 (도남동),4000,126.5235745,33.48957481,
엔제리너스한라수목원점,제주특별자치도 제주시 수목원길 65-6. 1층 (연동),4300,126.4919347,33.47055264,
송당나무,제주특별자치도 제주시 구좌읍 중산간동로 2262. 1층,3000,126.7842875,33.47133634,
친절한비자씨,제주특별자치도 제주시 구좌읍 비자숲길 58. 제2동 1층,3500,126.8103379,33.49178223,
앤트러사이트,제주특별자치도 제주시 한림읍 한림로 564. 1층,5000,126.2579251,33.40734908,
리치망고신제주점,제주특별자치도 제주시 국기로 14. 104호 (연동),3500,126.4896259,33.4805541,
제주중앙여고점빽다방,제주특별자치도 제주시 남광로2길 43-13. 1층 (이도이동),1500,126.5411015,33.48996079,
스톤브로스,제주특별자치도 제주시 중앙로 504. 1층 (아라일동),4000,126.543399,33.4782739,
리치망고하도리점,제주특별자치도 제주시 구좌읍 해맞이해안로 1752,3500,126.8892227,33.52711824,
하소로커피,제주특별자치도 제주시 애월읍 하소로 357. 1층,4000,126.3910076,33.45081268,
인디고인디드,제주특별자치도 제주시 애월읍 애월해안로 204. 1층,4500,126.3340861,33.46639609,
스타벅스제주칠성점,제주특별자치도 제주시 관덕로 55. 1~2층 (일도일동),4100,126.5252442,33.51334995,
고스란히,제주특별자치도 제주시 구남로6길 22. 1층 (이도이동),4000,126.5351254,33.48844536,
카페퐁낭,제주특별자치도 제주시 명림로 430. 지하1층 (봉개동),2500,126.6177482,33.44982623,
제주스,제주특별자치도 제주시 동문로 4. 1층 (일도일동),3000,126.5268215,33.51275915,
투썸플레이스라온명품관점,제주특별자치도 제주시 한림읍 금능남로 127. 101호,4100,126.2411651,33.37859235,
보나뻬띠,제주특별자치도 제주시 노형1길 33. 1층 (노형동),2000,126.4766307,33.48001221,
스타벅스제주노형점,제주특별자치도 제주시 도령로 27. 비101호 (노형동),4100,126.4818554,33.48782521,
카페삼오삼오쩜일,제주특별자치도 제주시 조천읍 함덕2길 82. 1층,4000,126.6556352,33.53920839,
이성필커피,제주특별자치도 제주시 광양8길 1. 1층 (이도이동),4500,126.5291769,33.49996713,
카페헤밍웨이,제주특별자치도 제주시 한림읍 한림로 431. B동 1층,5000,126.2472602,33.39972907,
빽다방제주대학로점,제주특별자치도 제주시 광양8길 12-1. 1층 (이도이동),1500,126.5281992,33.49991888,
위더스트래블,제주특별자치도 제주시 인다9길 29. 1층 (아라일동),3700,126.5484685,33.4755407,
제주노형뜨란채점빽다방,제주특별자치도 제주시 수덕로 35. 1층 (노형동),1500,126.4733532,33.48658492,
탐라도서관점빽다방,제주특별자치도 제주시 노형6길 27. 1층 (노형동),1500,126.4779774,33.48001096,
리치망고도두해안로점,제주특별자치도 제주시 서해안로 191. 1층 (도두일동),3500,126.468402,33.50563936,
본카페 애월,제주특별자치도 제주시 애월읍 애월해안로 179,5000,126.3320794,33.46778758,
제주삼화부영점빽다방,제주특별자치도 제주시 화삼북로 135. 1층 (삼양이동),1500,126.5876618,33.5172865,
커피방아,제주특별자치도 제주시 서문로 70. 1층 (용담일동),3000,126.5184513,33.51194903,
아일렛,제주특별자치도 제주시 구남동2길 19-6. 1층 (이도이동),3500,126.5358003,33.48909891,
망고레이,제주특별자치도 제주시 조천읍 조함해안로 504. 101호,3500,126.6668658,33.54239374,
이삭토스트삼화점,제주특별자치도 제주시 화삼북로 36. 1층 (화북일동),2500,126.5767442,33.51709404,
배스킨라빈스제주한림점,제주특별자치도 제주시 한림읍 한림중앙로 31. 나동 1층,2500,126.2653775,33.41208627,
네꼬야,제주특별자치도 제주시 애월읍 하귀9길 15 1층,4000,126.4156147,33.4856703,
꿈꾸는고양이,제주특별자치도 제주시 애월읍 하가로 15. 1~2층,2500,126.357631,33.46609448,
카페공작소,제주특별자치도 제주시 구좌읍 해맞이해안로 1446. 1층,4500,126.8598778,33.52464188,
건달다방,제주특별자치도 제주시 아란13길 32. 1층 (아라일동),3000,126.5443388,33.46920108,
마마롱,제주특별자치도 제주시 애월읍 평화로 2783. 1층,4000,126.4391774,33.45215188,
드롭탑제주용담해안도로점,제주특별자치도 제주시 서해안로 540. 1~2층 (용담삼동),4100,126.4964168,33.51995062,
요거프레소바오젠점,제주특별자치도 제주시 연동9길 18. 1층 (연동),3000,126.5010544,33.49684349,
카페몽,제주특별자치도 제주시 인다1길 47. 1층 (아라이동),3500,126.5521976,33.47406415,
엘가커피,제주특별자치도 제주시 연북로 88. 2층 (연동),4000,126.4906393,33.48151045,
풍림다방,제주특별자치도 제주시 구좌읍 중산간동로 2254. 1층,5000,126.7835817,33.47160736,
어느멋진날,제주특별자치도 제주시 조천읍 신북로 215. 1층,3500,126.6359575,33.53565094,
커피니제주영평점,제주특별자치도 제주시 첨단로 217. 1~2층 (영평동),2800,126.5716667,33.45295875,
모란이피기까지,제주특별자치도 제주시 구좌읍 상하도길 60. 1층,3000,126.8664233,33.5155773,
